Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
"Pihak sekolah bisa kan ya diselidiki juga atau sekolah diberi sanksi. Masa iya sampe 9 generasi itu geng ada, pihak sekolah gak ada yg tau. Atau ada pembiaran?",Pihak sekolah bisa kan ya diselidiki juga atau sekolah diberi sanksi Masa iya sampe generasi itu geng ada pihak sekolah gak ada yg tau Atau ada pembiaran,pihak sekolah bisa kan ya diselidiki juga atau sekolah diberi sanksi masa iya sampe generasi itu geng ada pihak sekolah gak ada yg tau atau ada pembiaran,"['pihak', 'sekolah', 'bisa', 'kan', 'ya', 'diselidiki', 'juga', 'atau', 'sekolah', 'diberi', 'sanksi', 'masa', 'iya', 'sampe', 'generasi', 'itu', 'geng', 'ada', 'pihak', 'sekolah', 'gak', 'ada', 'yg', 'tau', 'atau', 'ada', 'pembiaran']","['pihak', 'sekolah', 'bisa', 'kan', 'ya', 'diselidiki', 'juga', 'atau', 'sekolah', 'diberi', 'sanksi', 'masa', 'iya', 'sampe', 'generasi', 'itu', 'geng', 'ada', 'pihak', 'sekolah', 'enggak', 'ada', 'yang', 'tau', 'atau', 'ada', 'pembiaran']","['sekolah', 'ya', 'diselidiki', 'sekolah', 'sanksi', 'iya', 'sampe', 'generasi', 'geng', 'sekolah', 'tau', 'pembiaran']","['sekolah', 'ya', 'selidik', 'sekolah', 'sanksi', 'iya', 'sampe', 'generasi', 'geng', 'sekolah', 'tau', 'biar']",sekolah ya selidik sekolah sanksi iya sampe generasi geng sekolah tau biar
usut tuntas!! harus di adili,usut tuntas harus di adili,usut tuntas harus di adili,"['usut', 'tuntas', 'harus', 'di', 'adili']","['usut', 'tuntas', 'harus', 'di', 'adili']","['usut', 'tuntas', 'adili']","['usut', 'tuntas', 'adil']",usut tuntas adil
"Pelaku Harus dikeluarkan dari Binus.dan dihukum seberat beratnya.kalau tdk ada efek jeranya...peristiwa semacam ini akan terjadi disekolah2 lain. Departemen Pendidikan rasanya perlu review kurikulum selama ini..,mungkn ada yg salah dalam pengajaran.ilmu yg dipelajari namun EQ nya nol.untuk apa generasi.begini dipertahankan,ibarat seperti mesin robot pe*bu**h,yg siap menghajar siapa sj.gak ada gunanya orang2 spt ini.otaknya di dengkul.untuk apa sekolah.",Pelaku Harus dikeluarkan dari Binus dan dihukum seberat beratnya kalau tdk ada efek jeranya peristiwa semacam ini akan terjadi disekolah lain Departemen Pendidikan rasanya perlu review kurikulum selama ini mungkn ada yg salah dalam pengajaran ilmu yg dipelajari namun EQ nya nol untuk apa generasi begini dipertahankan ibarat seperti mesin robot pe bu yg siap menghajar siapa sj gak ada gunanya orang spt ini otaknya di dengkul untuk apa sekolah,pelaku harus dikeluarkan dari binus dan dihukum seberat beratnya kalau tdk ada efek jeranya peristiwa semacam ini akan terjadi disekolah lain departemen pendidikan rasanya perlu review kurikulum selama ini mungkn ada yg salah dalam pengajaran ilmu yg dipelajari namun eq nya nol untuk apa generasi begini dipertahankan ibarat seperti mesin robot pe bu yg siap menghajar siapa sj gak ada gunanya orang spt ini otaknya di dengkul untuk apa sekolah,"['pelaku', 'harus', 'dikeluarkan', 'dari', 'binus', 'dan', 'dihukum', 'seberat', 'beratnya', 'kalau', 'tdk', 'ada', 'efek', 'jeranya', 'peristiwa', 'semacam', 'ini', 'akan', 'terjadi', 'disekolah', 'lain', 'departemen', 'pendidikan', 'rasanya', 'perlu', 'review', 'kurikulum', 'selama', 'ini', 'mungkn', 'ada', 'yg', 'salah', 'dalam', 'pengajaran', 'ilmu', 'yg', 'dipelajari', 'namun', 'eq', 'nya', 'nol', 'untuk', 'apa', 'generasi', 'begini', 'dipertahankan', 'ibarat', 'seperti', 'mesin', 'robot', 'pe', 'bu', 'yg', 'siap', 'menghajar', 'siapa', 'sj', 'gak', 'ada', 'gunanya', 'orang', 'spt', 'ini', 'otaknya', 'di', 'dengkul', 'untuk', 'apa', 'sekolah']","['pelaku', 'harus', 'dikeluarkan', 'dari', 'binus', 'dan', 'dihukum', 'seberat', 'beratnya', 'kalau', 'tidak', 'ada', 'efek', 'jeranya', 'peristiwa', 'semacam', 'ini', 'akan', 'terjadi', 'disekolah', 'lain', 'departemen', 'pendidikan', 'rasanya', 'perlu', 'review', 'kurikulum', 'selama', 'ini', 'mungkn', 'ada', 'yang', 'salah', 'dalam', 'pengajaran', 'ilmu', 'yang', 'dipelajari', 'namun', 'eq', 'nya', 'nol', 'untuk', 'apa', 'generasi', 'begini', 'dipertahankan', 'ibarat', 'seperti', 'mesin', 'robot', 'pe', 'bu', 'yang', 'siap', 'menghajar', 'siapa', 'saja', 'enggak', 'ada', 'gunanya', 'orang', 'seperti', 'ini', 'otaknya', 'di', 'dengkul', 'untuk', 'apa', 'sekolah']","['pelaku', 'dikeluarkan', 'binus', 'dihukum', 'seberat', 'beratnya', 'efek', 'jeranya', 'peristiwa', 'disekolah', 'departemen', 'pendidikan', 'review', 'kurikulum', 'mungkn', 'salah', 'pengajaran', 'ilmu', 'dipelajari', 'eq', 'nya', 'nol', 'generasi', 'dipertahankan', 'mesin', 'robot', 'pe', 'bu', 'menghajar', 'gunanya', 'orang', 'otaknya', 'dengkul', 'sekolah']","['laku', 'keluar', 'bus', 'hukum', 'berat', 'berat', 'efek', 'jera', 'peristiwa', 'seko', 'departemen', 'didik', 'review', 'kurikulum', 'mungkn', 'salah', 'ajar', 'ilmu', 'ajar', 'eq', 'nya', 'nol', 'generasi', 'tahan', 'mesin', 'robot', 'pe', 'bu', 'hajar', 'guna', 'orang', 'otak', 'dengkul', 'sekolah']",laku keluar bus hukum berat berat efek jera peristiwa seko departemen didik review kurikulum mungkn salah ajar ilmu ajar eq nya nol generasi tahan mesin robot pe bu hajar guna orang otak dengkul sekolah
Gampang..keluarkan dari sekolah ini para pembully.. dan diproses hukum. Hukum pidana untuk anak harus direvisi biar ada efek jera. Jangan selalu berlindung dengan alasan masih dibawah umur,Gampang keluarkan dari sekolah ini para pembully dan diproses hukum Hukum pidana untuk anak harus direvisi biar ada efek jera Jangan selalu berlindung dengan alasan masih dibawah umur,gampang keluarkan dari sekolah ini para pembully dan diproses hukum hukum pidana untuk anak harus direvisi biar ada efek jera jangan selalu berlindung dengan alasan masih dibawah umur,"['gampang', 'keluarkan', 'dari', 'sekolah', 'ini', 'para', 'pembully', 'dan', 'diproses', 'hukum', 'hukum', 'pidana', 'untuk', 'anak', 'harus', 'direvisi', 'biar', 'ada', 'efek', 'jera', 'jangan', 'selalu', 'berlindung', 'dengan', 'alasan', 'masih', 'dibawah', 'umur']","['gampang', 'keluarkan', 'dari', 'sekolah', 'ini', 'para', 'pembully', 'dan', 'diproses', 'hukum', 'hukum', 'pidana', 'untuk', 'anak', 'harus', 'direvisi', 'biar', 'ada', 'efek', 'jera', 'jangan', 'selalu', 'berlindung', 'dengan', 'alasan', 'masih', 'dibawah', 'umur']","['gampang', 'keluarkan', 'sekolah', 'pembully', 'diproses', 'hukum', 'hukum', 'pidana', 'anak', 'direvisi', 'biar', 'efek', 'jera', 'berlindung', 'alasan', 'dibawah', 'umur']","['gampang', 'keluar', 'sekolah', 'pembully', 'proses', 'hukum', 'hukum', 'pidana', 'anak', 'revisi', 'biar', 'efek', 'jera', 'lindung', 'alas', 'bawah', 'umur']",gampang keluar sekolah pembully proses hukum hukum pidana anak revisi biar efek jera lindung alas bawah umur
Serem amat sekolah elit isinya benerapa siswa jadi Penjahat.... coba donk di penjarakan di publish biar buat pelajaran,Serem amat sekolah elit isinya benerapa siswa jadi Penjahat coba donk di penjarakan di publish biar buat pelajaran,serem amat sekolah elit isinya benerapa siswa jadi penjahat coba donk di penjarakan di publish biar buat pelajaran,"['serem', 'amat', 'sekolah', 'elit', 'isinya', 'benerapa', 'siswa', 'jadi', 'penjahat', 'coba', 'donk', 'di', 'penjarakan', 'di', 'publish', 'biar', 'buat', 'pelajaran']","['serem', 'amat', 'sekolah', 'elit', 'isinya', 'benerapa', 'siswa', 'jadi', 'penjahat', 'coba', 'dong', 'di', 'penjarakan', 'di', 'publish', 'biar', 'buat', 'pelajaran']","['serem', 'sekolah', 'elit', 'isinya', 'benerapa', 'siswa', 'penjahat', 'coba', 'penjarakan', 'publish', 'biar', 'pelajaran']","['rem', 'sekolah', 'elit', 'isi', 'benerapa', 'siswa', 'jahat', 'coba', 'penjara', 'publish', 'biar', 'ajar']",rem sekolah elit isi benerapa siswa jahat coba penjara publish biar ajar
Gak cuma pelaku sih tapi institusinya (sekolah / kampus) juga harus diberi sangsi tegas.,Gak cuma pelaku sih tapi institusinya sekolah kampus juga harus diberi sangsi tegas,gak cuma pelaku sih tapi institusinya sekolah kampus juga harus diberi sangsi tegas,"['gak', 'cuma', 'pelaku', 'sih', 'tapi', 'institusinya', 'sekolah', 'kampus', 'juga', 'harus', 'diberi', 'sangsi', 'tegas']","['enggak', 'cuma', 'pelaku', 'sih', 'tapi', 'institusinya', 'sekolah', 'kampus', 'juga', 'harus', 'diberi', 'sangsi', 'tegas']","['pelaku', 'sih', 'institusinya', 'sekolah', 'kampus', 'sangsi']","['laku', 'sih', 'institusi', 'sekolah', 'kampus', 'sangsi']",laku sih institusi sekolah kampus sangsi
"Kalau dibiarkan, bakal akan dampak ke yang lainnya 😢",Kalau dibiarkan bakal akan dampak ke yang lainnya,kalau dibiarkan bakal akan dampak ke yang lainnya,"['kalau', 'dibiarkan', 'bakal', 'akan', 'dampak', 'ke', 'yang', 'lainnya']","['kalau', 'dibiarkan', 'bakal', 'akan', 'dampak', 'ke', 'yang', 'lainnya']","['dibiarkan', 'dampak']","['biar', 'dampak']",biar dampak
BINUS bkn malu skl mahal ko ky gt .,BINUS bkn malu skl mahal ko ky gt,binus bkn malu skl mahal ko ky gt,"['binus', 'bkn', 'malu', 'skl', 'mahal', 'ko', 'ky', 'gt']","['binus', 'bkn', 'malu', 'skl', 'mahal', 'ko', 'kaya', 'gitu']","['binus', 'bkn', 'malu', 'skl', 'mahal', 'ko', 'kaya', 'gitu']","['bus', 'bkn', 'malu', 'skl', 'mahal', 'ko', 'kaya', 'gitu']",bus bkn malu skl mahal ko kaya gitu
Innalilahi wa innailaihi rojiun semoga anakku dijauhkan dr hal buruk seperti ini 🤲,Innalilahi wa innailaihi rojiun semoga anakku dijauhkan dr hal buruk seperti ini,innalilahi wa innailaihi rojiun semoga anakku dijauhkan dr hal buruk seperti ini,"['innalilahi', 'wa', 'innailaihi', 'rojiun', 'semoga', 'anakku', 'dijauhkan', 'dr', 'hal', 'buruk', 'seperti', 'ini']","['innalilahi', 'wa', 'innailaihi', 'rojiun', 'semoga', 'anakku', 'dijauhkan', 'dari', 'hal', 'buruk', 'seperti', 'ini']","['innalilahi', 'wa', 'innailaihi', 'rojiun', 'semoga', 'anakku', 'dijauhkan', 'buruk']","['innalilahi', 'wa', 'innailaihi', 'rojiun', 'moga', 'anak', 'jauh', 'buruk']",innalilahi wa innailaihi rojiun moga anak jauh buruk
Mengerikaaann... liat foto mereka bully  sedih bgt. Dilecehkan dilepas celananya..heran sama generasi bully knp suka kekerasan gini.. ya Allah lindungi anak anak kami 😢😢,Mengerikaann liat foto mereka bully sedih bgt Dilecehkan dilepas celananya heran sama generasi bully knp suka kekerasan gini ya Allah lindungi anak anak kami,mengerikaann liat foto mereka bully sedih bgt dilecehkan dilepas celananya heran sama generasi bully knp suka kekerasan gini ya allah lindungi anak anak kami,"['mengerikaann', 'liat', 'foto', 'mereka', 'bully', 'sedih', 'bgt', 'dilecehkan', 'dilepas', 'celananya', 'heran', 'sama', 'generasi', 'bully', 'knp', 'suka', 'kekerasan', 'gini', 'ya', 'allah', 'lindungi', 'anak', 'anak', 'kami']","['mengerikaann', 'liat', 'foto', 'mereka', 'bully', 'sedih', 'banget', 'dilecehkan', 'dilepas', 'celananya', 'heran', 'sama', 'generasi', 'bully', 'kenapa', 'suka', 'kekerasan', 'gini', 'ya', 'allah', 'lindungi', 'anak', 'anak', 'kami']","['mengerikaann', 'liat', 'foto', 'bully', 'sedih', 'banget', 'dilecehkan', 'dilepas', 'celananya', 'heran', 'generasi', 'bully', 'suka', 'kekerasan', 'gini', 'ya', 'allah', 'lindungi', 'anak', 'anak']","['mengerikaann', 'liat', 'foto', 'bully', 'sedih', 'banget', 'leceh', 'lepas', 'celana', 'heran', 'generasi', 'bully', 'suka', 'keras', 'gin', 'ya', 'allah', 'lindung', 'anak', 'anak']",mengerikaann liat foto bully sedih banget leceh lepas celana heran generasi bully suka keras gin ya allah lindung anak anak
Semoga korban mendapatkan keadilan dan cepat pulih kembali…Semoga pelaku dihukum seberat2nya tanpa memandang status keluarga 🙏,Semoga korban mendapatkan keadilan dan cepat pulih kembali Semoga pelaku dihukum seberatnya tanpa memandang status keluarga,semoga korban mendapatkan keadilan dan cepat pulih kembali semoga pelaku dihukum seberatnya tanpa memandang status keluarga,"['semoga', 'korban', 'mendapatkan', 'keadilan', 'dan', 'cepat', 'pulih', 'kembali', 'semoga', 'pelaku', 'dihukum', 'seberatnya', 'tanpa', 'memandang', 'status', 'keluarga']","['semoga', 'korban', 'mendapatkan', 'keadilan', 'dan', 'cepat', 'pulih', 'kembali', 'semoga', 'pelaku', 'dihukum', 'seberatnya', 'tanpa', 'memandang', 'status', 'keluarga']","['semoga', 'korban', 'keadilan', 'cepat', 'pulih', 'semoga', 'pelaku', 'dihukum', 'seberatnya', 'memandang', 'status', 'keluarga']","['moga', 'korban', 'adil', 'cepat', 'pulih', 'moga', 'laku', 'hukum', 'berat', 'pandang', 'status', 'keluarga']",moga korban adil cepat pulih moga laku hukum berat pandang status keluarga
Penasaran banget bgm bisa terbongkar awalnya?,Penasaran banget bgm bisa terbongkar awalnya,penasaran banget bgm bisa terbongkar awalnya,"['penasaran', 'banget', 'bgm', 'bisa', 'terbongkar', 'awalnya']","['penasaran', 'banget', 'bgm', 'bisa', 'terbongkar', 'awalnya']","['penasaran', 'banget', 'bgm', 'terbongkar']","['penasaran', 'banget', 'bgm', 'bongkar']",penasaran banget bgm bongkar
"Masalahnya korban awalnya mau masuk geng tersebut, nah pertanyaan saya tujuannya apa mau masuk geng kek gitu ?",Masalahnya korban awalnya mau masuk geng tersebut nah pertanyaan saya tujuannya apa mau masuk geng kek gitu,masalahnya korban awalnya mau masuk geng tersebut nah pertanyaan saya tujuannya apa mau masuk geng kek gitu,"['masalahnya', 'korban', 'awalnya', 'mau', 'masuk', 'geng', 'tersebut', 'nah', 'pertanyaan', 'saya', 'tujuannya', 'apa', 'mau', 'masuk', 'geng', 'kek', 'gitu']","['masalahnya', 'korban', 'awalnya', 'mau', 'masuk', 'geng', 'tersebut', 'nah', 'pertanyaan', 'saya', 'tujuannya', 'apa', 'mau', 'masuk', 'geng', 'kayak', 'gitu']","['korban', 'masuk', 'geng', 'tujuannya', 'masuk', 'geng', 'kayak', 'gitu']","['korban', 'masuk', 'geng', 'tuju', 'masuk', 'geng', 'kayak', 'gitu']",korban masuk geng tuju masuk geng kayak gitu
Akibat kegagalan ortu pihak zekolah zerta hukum yang tak pernah berpihak  pada korban zehingga tak ada efek zera,Akibat kegagalan ortu pihak zekolah zerta hukum yang tak pernah berpihak pada korban zehingga tak ada efek zera,akibat kegagalan ortu pihak zekolah zerta hukum yang tak pernah berpihak pada korban zehingga tak ada efek zera,"['akibat', 'kegagalan', 'ortu', 'pihak', 'zekolah', 'zerta', 'hukum', 'yang', 'tak', 'pernah', 'berpihak', 'pada', 'korban', 'zehingga', 'tak', 'ada', 'efek', 'zera']","['akibat', 'kegagalan', 'orang tua', 'pihak', 'zekolah', 'zerta', 'hukum', 'yang', 'tak', 'pernah', 'berpihak', 'pada', 'korban', 'zehingga', 'tak', 'ada', 'efek', 'zera']","['akibat', 'kegagalan', 'orang tua', 'zekolah', 'zerta', 'hukum', 'berpihak', 'korban', 'zehingga', 'efek', 'zera']","['akibat', 'gagal', 'orang tua', 'zekolah', 'zerta', 'hukum', 'pihak', 'korban', 'zehingga', 'efek', 'zera']",akibat gagal orang tua zekolah zerta hukum pihak korban zehingga efek zera
"Innalillahi Wa Innailaihi Rojiun. Palaku2 ini gimana  ya cara org tua mendidik nya dan mengasuhnya , sampai jadi pembully kelas berat kayak gini ?",Innalillahi Wa Innailaihi Rojiun Palaku ini gimana ya cara org tua mendidik nya dan mengasuhnya sampai jadi pembully kelas berat kayak gini,innalillahi wa innailaihi rojiun palaku ini gimana ya cara org tua mendidik nya dan mengasuhnya sampai jadi pembully kelas berat kayak gini,"['innalillahi', 'wa', 'innailaihi', 'rojiun', 'palaku', 'ini', 'gimana', 'ya', 'cara', 'org', 'tua', 'mendidik', 'nya', 'dan', 'mengasuhnya', 'sampai', 'jadi', 'pembully', 'kelas', 'berat', 'kayak', 'gini']","['innalillahi', 'wa', 'innailaihi', 'rojiun', 'palaku', 'ini', 'gimana', 'ya', 'cara', 'orang', 'tua', 'mendidik', 'nya', 'dan', 'mengasuhnya', 'sampai', 'jadi', 'pembully', 'kelas', 'berat', 'kayak', 'gini']","['innalillahi', 'wa', 'innailaihi', 'rojiun', 'palaku', 'gimana', 'ya', 'orang', 'tua', 'mendidik', 'nya', 'mengasuhnya', 'pembully', 'kelas', 'berat', 'kayak', 'gini']","['innalillahi', 'wa', 'innailaihi', 'rojiun', 'pala', 'gimana', 'ya', 'orang', 'tua', 'didik', 'nya', 'asuh', 'pembully', 'kelas', 'berat', 'kayak', 'gin']",innalillahi wa innailaihi rojiun pala gimana ya orang tua didik nya asuh pembully kelas berat kayak gin
semoga beneran dapet hukuman deh buat pelaku,semoga beneran dapet hukuman deh buat pelaku,semoga beneran dapet hukuman deh buat pelaku,"['semoga', 'beneran', 'dapet', 'hukuman', 'deh', 'buat', 'pelaku']","['semoga', 'beneran', 'dapet', 'hukuman', 'deh', 'buat', 'pelaku']","['semoga', 'beneran', 'dapet', 'hukuman', 'deh', 'pelaku']","['moga', 'beneran', 'dapet', 'hukum', 'deh', 'laku']",moga beneran dapet hukum deh laku
"Baru bgt liat di aplikasi X, ternyata si korban jg ga bener 😌 suka melecehkan para siswi 🫠",Baru bgt liat di aplikasi ternyata si korban jg ga bener suka melecehkan para siswi,baru bgt liat di aplikasi ternyata si korban jg ga bener suka melecehkan para siswi,"['baru', 'bgt', 'liat', 'di', 'aplikasi', 'ternyata', 'si', 'korban', 'jg', 'ga', 'bener', 'suka', 'melecehkan', 'para', 'siswi']","['baru', 'banget', 'liat', 'di', 'aplikasi', 'ternyata', 'si', 'korban', 'juga', 'enggak', 'bener', 'suka', 'melecehkan', 'para', 'siswi']","['banget', 'liat', 'aplikasi', 'si', 'korban', 'bener', 'suka', 'melecehkan', 'siswi']","['banget', 'liat', 'aplikasi', 'si', 'korban', 'bener', 'suka', 'leceh', 'siswi']",banget liat aplikasi si korban bener suka leceh siswi
Hkm mti smua pelakunya sblm mereka nanti ada di govermwnt,Hkm mti smua pelakunya sblm mereka nanti ada di govermwnt,hkm mti smua pelakunya sblm mereka nanti ada di govermwnt,"['hkm', 'mti', 'smua', 'pelakunya', 'sblm', 'mereka', 'nanti', 'ada', 'di', 'govermwnt']","['hkm', 'mti', 'smua', 'pelakunya', 'sblm', 'mereka', 'nanti', 'ada', 'di', 'govermwnt']","['hkm', 'mti', 'smua', 'pelakunya', 'sblm', 'govermwnt']","['hkm', 'mti', 'smua', 'laku', 'sblm', 'govermwnt']",hkm mti smua laku sblm govermwnt
"Jaman sekarang liat anak bocil bergerombol aja ngeri , udah beda jaman gak kayak dulu",Jaman sekarang liat anak bocil bergerombol aja ngeri udah beda jaman gak kayak dulu,jaman sekarang liat anak bocil bergerombol aja ngeri udah beda jaman gak kayak dulu,"['jaman', 'sekarang', 'liat', 'anak', 'bocil', 'bergerombol', 'aja', 'ngeri', 'udah', 'beda', 'jaman', 'gak', 'kayak', 'dulu']","['jaman', 'sekarang', 'liat', 'anak', 'bocil', 'bergerombol', 'aja', 'ngeri', 'udah', 'beda', 'jaman', 'enggak', 'kayak', 'dulu']","['jaman', 'liat', 'anak', 'bocil', 'bergerombol', 'aja', 'ngeri', 'udah', 'beda', 'jaman', 'kayak']","['jaman', 'liat', 'anak', 'bocil', 'gerombol', 'aja', 'ngeri', 'udah', 'beda', 'jaman', 'kayak']",jaman liat anak bocil gerombol aja ngeri udah beda jaman kayak
Hukum dengan yang setimpal,Hukum dengan yang setimpal,hukum dengan yang setimpal,"['hukum', 'dengan', 'yang', 'setimpal']","['hukum', 'dengan', 'yang', 'setimpal']","['hukum', 'setimpal']","['hukum', 'timpal']",hukum timpal
Ya Allah sampe ada luka bakar gitu😢 itu diapain sih😭,Ya Allah sampe ada luka bakar gitu itu diapain sih,ya allah sampe ada luka bakar gitu itu diapain sih,"['ya', 'allah', 'sampe', 'ada', 'luka', 'bakar', 'gitu', 'itu', 'diapain', 'sih']","['ya', 'allah', 'sampe', 'ada', 'luka', 'bakar', 'gitu', 'itu', 'diapain', 'sih']","['ya', 'allah', 'sampe', 'luka', 'bakar', 'gitu', 'diapain', 'sih']","['ya', 'allah', 'sampe', 'luka', 'bakar', 'gitu', 'diapain', 'sih']",ya allah sampe luka bakar gitu diapain sih
Astaghfirullah,Astaghfirullah,astaghfirullah,['astaghfirullah'],['astaghfirullah'],['astaghfirullah'],['astaghfirullah'],astaghfirullah
Spill yang bully dong biar jadi bola baru,Spill yang bully dong biar jadi bola baru,spill yang bully dong biar jadi bola baru,"['spill', 'yang', 'bully', 'dong', 'biar', 'jadi', 'bola', 'baru']","['spill', 'yang', 'bully', 'dong', 'biar', 'jadi', 'bola', 'baru']","['spill', 'bully', 'biar', 'bola']","['spill', 'bully', 'biar', 'bola']",spill bully biar bola
